순번,설치위치 주소,위도(X),경도(Y),추가 센서 #1,추가 센서 #2,추가 센서 #3,추가 센서 #4,추가 센서 #5
1962,서울특별시 강남구 세곡동 468-39,37.46474,127.09293,0,1,0,0,0
1963,서울특별시 광진구 중곡동 74-31,37.55879056,127.0934092,0,1,0,0,0
1964,서울특별시 중랑구 신내동 661,37.60777447,127.0941339,0,0,1,1,0
1965,서울특별시 중랑구 신내동 643-1,37.61658062,127.0934168,0,1,0,0,0
1966,서울특별시 송파구 삼전동 172-1,37.49870281,127.0950409,0,0,0,0,0
1967,서울특별시 송파구 잠실동 40-1,37.51192856,127.0952377,0,0,0,0,1
1968,서울특별시 중랑구 망우동 534-32,37.59064484,127.0948334,1,0,0,0,0
1969,서울특별시 노원구 공릉동 29-59,37.62585338,127.0949023,0,1,0,0,0
1970,서울특별시 광진구 구의동 623-1,37.53889731,127.0980585,0,1,0,0,0
1971,서울특별시 광진구 구의동 4-15,37.55137592,127.0973645,0,0,0,0,0
1972,서울특별시 강남구 세곡동 623,37.46662,127.0995,0,1,0,0,0
1973,서울특별시 중랑구 면목동 산 19,37.58788045,127.0986776,0,0,0,0,0
1974,서울특별시 중랑구 신내동 311-1,37.61553888,127.0977834,0,0,0,0,0
1975,서울특별시 강남구 수서동 740,37.48667,127.09999,0,0,0,0,1
1976,서울특별시 송파구 신천동 7-10,37.51691055,127.1002731,0,0,0,0,1
1977,서울특별시 노원구 공릉동 25-76,37.62988284,127.0994409,0,1,0,0,0
1978,서울특별시 강남구 수서동 728,37.487663,127.101313,0,0,0,0,0
1979,서울특별시 송파구 잠실동 47,37.5102961,127.1016889,0,0,0,0,1
1980,서울특별시 중랑구 신내동 343-15,37.61459732,127.1007996,0,1,0,0,0
1981,서울특별시 중랑구 신내동 287-8,37.61722767,127.1006182,0,0,1,1,0
1982,서울특별시 강남구 수서동 708-1,37.49164,127.1023,0,1,0,0,0
1983,서울특별시 중랑구 망우동 542-4,37.59796579,127.1018387,0,0,0,0,0
1984,서울특별시 강남구 세곡동 510-1,37.46328,127.10368,0,0,0,0,0
1985,서울특별시 광진구 광장동 561,37.54114419,127.1033012,0,0,1,1,0
1986,서울특별시 강남구 세곡동 526-2,37.4624267,127.1043384,0,1,0,0,0
1987,서울특별시 송파구 신천동 12,37.51480679,127.1045384,1,0,1,1,0
1988,서울특별시 송파구 신천동 17-3,37.52029419,127.1048126,0,0,0,0,1
1989,서울특별시 송파구 풍납동 387,37.52534,127.1061,0,0,1,1,0
1990,서울특별시 중랑구 망우동 220,37.60307935,127.1054302,0,0,0,0,0
1991,서울특별시 송파구 송파동 26-7,37.50816345,127.1071625,0,0,0,0,1
1992,서울특별시 송파구 신천동 34,37.5144577,127.1069336,0,0,0,0,1
1993,서울특별시 광진구 광장동 320-4,37.54755172,127.1079571,0,0,0,0,1
1994,서울특별시 송파구 가락동 632-2,37.48902808,127.109549,0,1,0,0,0
1995,서울특별시 광진구 광장동 557-1,37.54462155,127.1085672,0,1,1,1,0
1996,서울특별시 광진구 광장동 148-6,37.54899523,127.10899,0,0,0,0,0
1997,서울특별시 송파구 풍납동 308-2,37.53168488,127.1106033,0,0,1,1,0
1998,서울특별시 광진구 광장동 107-1,37.55152165,127.1098329,0,1,0,0,0
1999,서울특별시 중랑구 신내동 산 8-22,37.61353683,127.11129,0,0,1,1,0
2000,서울특별시 송파구 방이동 96-3,37.51538289,127.1128946,1,0,1,1,0
2001,서울특별시 강남구 세곡동 77-2,37.46259,127.11381,0,1,1,1,0
2002,서울특별시 송파구 문정동 471,37.48431396,127.1136093,0,1,0,0,0
2003,서울특별시 송파구 신천동 20-7,37.52022552,127.1139221,0,0,0,0,0
2004,서울특별시 강남구 율현동 101-1,37.4723833,127.1180227,1,0,1,1,0
2005,서울특별시 강남구 세곡동 13-2,37.4642,127.11957,0,1,0,0,0
2006,서울특별시 강남구 율현동 110,37.47071572,127.1194098,0,0,0,0,0
2007,서울특별시 강남구 세곡동 479,37.4718199,127.1196446,0,1,0,0,0
2008,서울특별시 송파구 풍납동 97-6,37.53993607,127.1194458,0,1,0,0,0
2009,서울특별시 강동구 천호동 470-1,37.54243469,127.1203232,0,0,0,0,0
2010,서울특별시 강남구 세곡동 1-3,37.46721,127.12191,0,0,1,1,0
2011,서울특별시 송파구 문정동 44-8,37.4885788,127.1224442,1,0,0,0,0
2012,서울특별시 강동구 성내동 546-5,37.53006363,127.1223068,1,0,0,0,0
2013,서울특별시 강동구 천호동 250-7,37.54823685,127.1225281,0,0,1,1,0
2014,서울특별시 강동구 천호동 456-10,37.53913116,127.1232071,1,0,0,0,0
2015,서울특별시 강동구 암사동 532-3,37.55382156,127.1251068,0,1,0,0,0
2016,서울특별시 송파구 장지동 596-22,37.47127898,127.1266359,0,0,1,1,0
2017,서울특별시 송파구 장지동 595-10,37.47126847,127.1269387,0,0,0,0,1
2018,서울특별시 송파구 방이동 217-2,37.510053,127.1266794,1,0,0,0,0
2019,서울특별시 강동구 성내동 30-16,37.53590775,127.1270218,0,0,0,0,1
2020,서울특별시 강동구 천호동 421-4,37.54034424,127.1273804,0,0,0,0,0
2021,서울특별시 강동구 암사동 512-17,37.5501442,127.1272659,1,0,0,0,0
2022,서울특별시 강동구 암사동 178-25,37.55763245,127.1274414,0,0,0,0,0
2023,서울특별시 강동구 천호동 363-5,37.5438385,127.1282196,1,0,0,0,0
2024,서울특별시 강동구 암사동 178-36,37.55783473,127.127767,0,0,1,1,0
2025,서울특별시 송파구 장지동 844,37.47898923,127.1297939,0,1,0,0,0
2026,서울특별시 강동구 천호동 566-15,37.53848648,127.1292953,0,0,1,1,0
2027,서울특별시 강동구 암사동 183-6,37.55797195,127.1290359,0,1,0,0,0
2028,서울특별시 강동구 천호동 166-117,37.53882217,127.1310272,1,0,0,0,0
2029,서울특별시 강동구 암사동 460-15,37.55450439,127.1316605,1,0,0,0,0
2030,서울특별시 강동구 성내동 440-11,37.52357864,127.1332245,1,0,0,0,0
2031,서울특별시 송파구 장지동 850-2,37.48555386,127.1342982,0,0,1,1,0
2032,서울특별시 송파구 오금동 84-10,37.50601366,127.1340117,0,0,0,0,0
2033,서울특별시 송파구 방이동 89-16,37.51202774,127.1338348,0,1,0,0,0
2034,서울특별시 강동구 암사동 90-11,37.56298447,127.1338806,0,0,0,0,0
2035,서울특별시 강동구 암사동 104-1,37.56424713,127.1346588,0,1,0,0,0
2036,서울특별시 송파구 거여동 산 16-6,37.49076539,127.1370979,0,0,1,1,0
2037,서울특별시 송파구 오금동 98-24,37.50716487,127.1369202,0,1,0,0,0
2038,서울특별시 강동구 암사동 476,37.55093384,127.1373672,1,0,0,0,0
2039,서울특별시 송파구 방이동 89-6,37.5153265,127.1390197,0,1,0,0,0
2040,서울특별시 강동구 길동 413-47,37.53653489,127.1381006,1,0,1,1,0
2041,서울특별시 강동구 둔촌동 170-1,37.52767563,127.1403732,1,0,0,0,0
2042,서울특별시 송파구 거여동 178-123,37.49533014,127.1433455,1,0,0,0,0
2043,서울특별시 강동구 천호동 25-2,37.54969406,127.1434937,1,0,0,0,0
2044,서울특별시 송파구 거여동 294-1,37.48844721,127.14584,1,0,0,0,0
2045,서울특별시 송파구 거여동 251-23,37.49156884,127.1453626,0,1,0,0,0
2046,서울특별시 강동구 둔촌동 19-1,37.53089905,127.1457825,1,0,0,0,0
2047,서울특별시 송파구 마천동 45-3,37.50095376,127.1485868,0,1,0,0,0
2048,서울특별시 송파구 마천동 50,37.50159833,127.1485902,0,0,0,0,0
2049,서울특별시 강동구 고덕동 585-1,37.5632782,127.1496658,0,1,1,1,0
2050,서울특별시 강동구 길동 산 27-1,37.53925947,127.1510023,0,1,0,0,0
2051,서울특별시 강동구 고덕동 572-1,37.56253052,127.1503143,0,0,0,0,0
2052,서울특별시 송파구 마천동 307-4,37.49451828,127.1522751,1,0,0,0,0
2053,서울특별시 송파구 마천동 175-64,37.49691772,127.1530228,0,0,0,0,0
2054,서울특별시 송파구 마천동 588,37.49798584,127.1556015,0,1,0,0,0
2055,서울특별시 송파구 마천동 325-18,37.49200821,127.1564407,0,1,0,0,0
2056,서울특별시 송파구 마천동 271-33,37.49244328,127.1582307,0,0,0,0,0
2057,서울특별시 강동구 고덕동 9-6,37.57159424,127.164238,0,0,1,1,1
2058,서울특별시 강동구 강일동 178-9,37.57459259,127.1667328,0,0,1,1,0
2059,서울특별시 강동구 상일동 336,37.54615402,127.1678085,0,1,0,0,0
2060,서울특별시 강동구 상일동 336,37.5463028,127.169136,0,0,0,0,0
2061,서울특별시 강동구 강일동 137-52,37.57595504,127.1692862,0,1,0,0,0
2062,서울특별시 강동구 상일동 234,37.5489769,127.1714935,1,0,0,0,0
2063,서울특별시 강동구 강일동 700,37.55787126,127.1765413,0,0,1,1,0
2064,서울특별시 강동구 강일동 산 22-75,37.55729311,127.1795565,1,0,0,0,0
